Time,Trigger,AngleAnkl,AngleKnee,AngleHip,SpeedAnkl,SpeedKnee,SpeedHip,MedialGastrocnemius,VastusMedialis,GluteusMaximus,DiscretizedTrigger,DiscretizedMovement,DiscretizedMedialGastrocnemius,DiscretizedVastusMedialis,DiscretizedGluteusMaximus
27443,0.14922,0.348573,0.154033,0.671459,0.304604,0.608578,0.26226,-18.0678,-24.1755,-18.3935,1,3,2,1,1
27444,0.14912,0.348409,0.154804,0.670252,0.305964,0.608492,0.261414,-18.8921,-23.9557,-17.5743,1,3,1,1,1
27445,0.14912,0.34826,0.155573,0.669027,0.307356,0.608333,0.260582,-19.9583,-23.0442,-17.7154,1,3,1,1,1
27446,0.14941,0.348095,0.156329,0.667811,0.308705,0.608169,0.259081,-20.7415,-23.0682,-18.036,1,3,1,1,1
27447,0.14961,0.34794,0.157063,0.666584,0.30995,0.608043,0.256516,-21.1038,-23.5422,-18.2921,1,3,1,1,1
27448,0.14961,0.347845,0.157779,0.665328,0.311106,0.608023,0.252663,-21.112,-23.0231,-18.378,1,3,1,1,1
27449,0.14971,0.34781,0.158499,0.664046,0.31217,0.608191,0.247607,-21.0003,-21.9731,-18.4909,1,3,1,1,1
27450,0.14971,0.347798,0.159222,0.662742,0.313095,0.608578,0.241745,-20.7236,-21.8013,-18.8365,1,3,1,1,1
27451,0.14971,0.347786,0.159928,0.661407,0.313848,0.609197,0.235574,-20.2538,-21.4458,-18.9444,1,3,1,1,1
27452,0.14971,0.347766,0.160639,0.660019,0.314409,0.610088,0.229501,-20.1015,-20.9635,-19.0987,1,3,1,1,1
27453,0.1498,0.347727,0.161382,0.658553,0.314785,0.611224,0.223695,-20.5098,-20.9825,-19.4993,1,3,1,1,1
27454,0.15,0.347694,0.16215,0.657017,0.314996,0.612486,0.218389,-20.6733,-20.5713,-18.9706,1,3,1,1,1
27455,0.15029,0.347684,0.16295,0.655421,0.315071,0.613778,0.214009,-20.2642,-20.3152,-18.7684,1,3,1,1,1
27456,0.1502,0.347675,0.163794,0.653775,0.315089,0.615061,0.210724,-19.6066,-21.0905,-18.9054,1,3,1,1,1
27457,0.15,0.347647,0.164663,0.65211,0.315179,0.616302,0.208532,-18.9701,-22.048,-18.616,1,3,1,1,1
27458,0.15049,0.347605,0.165541,0.650467,0.315431,0.617445,0.207654,-18.5268,-22.8146,-19.5502,1,3,1,1,1
27459,0.15039,0.347541,0.166444,0.648872,0.315845,0.61842,0.208185,-18.4097,-23.1059,-20.7651,1,3,1,1,1
27460,0.15029,0.347479,0.167355,0.647283,0.316363,0.619212,0.209733,-18.3262,-22.7958,-20.5873,1,3,2,1,1
27461,0.15049,0.347458,0.168239,0.64569,0.316927,0.619831,0.211639,-18.4075,-22.4583,-19.0753,1,3,1,1,1
27462,0.15068,0.347463,0.169117,0.644158,0.317567,0.620298,0.213368,-18.2244,-23.5467,-18.1765,1,3,2,1,1
27463,0.15068,0.347471,0.170017,0.642659,0.318365,0.620699,0.214648,-18.0574,-25.2311,-17.57,1,3,2,1,1
27464,0.15059,0.3475,0.170921,0.641154,0.319311,0.621117,0.215363,-18.1857,-24.8143,-17.3994,1,3,2,1,1
27465,0.15049,0.347565,0.171818,0.639698,0.320331,0.621543,0.215596,-18.2203,-23.6405,-17.1268,1,3,2,1,1
27466,0.15039,0.347641,0.172724,0.638277,0.321368,0.621998,0.215631,-18.5579,-22.4431,-16.8583,1,3,1,1,1
27467,0.15039,0.347705,0.173645,0.63681,0.322325,0.622604,0.215576,-19.3626,-21.3432,-16.9011,1,3,1,1,1
27468,0.15039,0.347767,0.174564,0.635257,0.323142,0.623452,0.215266,-20.7665,-20.5969,-17.2142,1,3,1,1,1
27469,0.1501,0.347856,0.17549,0.633641,0.323852,0.624536,0.214721,-22.7088,-20.1797,-17.7381,1,3,1,1,1
27470,0.1499,0.347984,0.176448,0.632015,0.324465,0.625889,0.214357,-23.9825,-19.8096,-18.2933,1,3,1,2,1
27471,0.15,0.348125,0.17742,0.630413,0.32495,0.627593,0.214536,-24.1185,-19.496,-18.416,1,3,1,2,1
27472,0.1499,0.348264,0.178378,0.628861,0.325312,0.629667,0.215299,-22.5065,-19.3682,-17.7919,1,3,1,2,1
27473,0.15,0.348411,0.179349,0.627368,0.325589,0.632073,0.216732,-20.9991,-19.6035,-17.1311,1,3,1,2,1
27474,0.1501,0.348551,0.180367,0.62587,0.325776,0.634764,0.218987,-20.5143,-20.4416,-16.7337,1,3,1,1,1
27475,0.1499,0.348684,0.181441,0.624337,0.325832,0.637651,0.221856,-20.4211,-21.7409,-17.0221,1,3,1,1,1
27476,0.1499,0.348817,0.182565,0.622822,0.325731,0.640612,0.224903,-19.8324,-23.1486,-18.4671,1,3,1,1,1
27477,0.1499,0.348948,0.183747,0.621349,0.325503,0.643556,0.227759,-20.0601,-23.8979,-20.6452,1,3,1,1,1
27478,0.1498,0.349076,0.18499,0.619938,0.325245,0.646447,0.230195,-21.742,-23.1728,-20.7741,1,3,1,1,1
27479,0.14922,0.349199,0.186287,0.618555,0.325052,0.649211,0.232151,-22.8979,-21.8318,-19.263,1,3,1,1,1
27480,0.15,0.349317,0.18763,0.617156,0.324975,0.65169,0.233848,-22.417,-21.3486,-18.5827,1,3,1,1,1
27481,0.1502,0.349428,0.189001,0.615761,0.325011,0.653784,0.235611,-21.3908,-21.5127,-18.6362,1,3,1,1,1
27482,0.1501,0.349532,0.190376,0.614372,0.325081,0.655547,0.237262,-20.9183,-21.4657,-19.3228,1,3,1,1,1
27483,0.1498,0.349629,0.191753,0.612986,0.325116,0.657141,0.23844,-20.1511,-22.4509,-20.0583,1,3,1,1,1
27484,0.1499,0.349718,0.193141,0.611604,0.32509,0.658722,0.239241,-19.7284,-22.7674,-20.3464,1,3,1,1,1
27485,0.15,0.34982,0.19454,0.610211,0.324969,0.660415,0.239924,-19.4818,-22.086,-20.0758,1,3,1,1,1
27486,0.1502,0.34996,0.195948,0.608808,0.324729,0.66232,0.240691,-19.5543,-21.7519,-19.2224,1,3,1,1,1
27487,0.1502,0.350132,0.197353,0.607432,0.324385,0.664496,0.241605,-19.9253,-22.2889,-17.9938,1,3,1,1,1
27488,0.1499,0.350297,0.198755,0.606093,0.323948,0.666985,0.242539,-19.9974,-23.7595,-17.1685,1,3,1,1,1
27489,0.15,0.350426,0.200192,0.604739,0.323407,0.669793,0.243327,-20.4121,-24.0771,-16.918,1,3,1,1,1
27490,0.1499,0.350522,0.20171,0.603356,0.322757,0.672865,0.243749,-20.7384,-22.4433,-16.8834,1,3,1,1,1
27491,0.14961,0.350597,0.203314,0.601998,0.321994,0.676132,0.243661,-20.8741,-21.4301,-16.7905,1,3,1,1,1
27492,0.1498,0.350646,0.204985,0.600677,0.32115,0.679495,0.242862,-21.7804,-21.1083,-16.5717,1,3,1,1,2
27493,0.1498,0.350671,0.206708,0.599358,0.320355,0.682853,0.240969,-22.7659,-20.9944,-16.7995,1,3,1,1,1
27494,0.14922,0.350697,0.208468,0.598034,0.319751,0.686158,0.237944,-22.4813,-20.9077,-17.5391,1,3,1,1,1
27495,0.14922,0.350721,0.210265,0.596707,0.319404,0.689341,0.234231,-22.0846,-20.6332,-18.0919,1,3,1,1,1
27496,0.14932,0.350734,0.212096,0.595344,0.319365,0.692266,0.230067,-21.7569,-20.4377,-18.7721,1,3,1,1,1
27497,0.14922,0.350737,0.213961,0.593924,0.319643,0.694852,0.225143,-20.8144,-20.329,-19.7378,1,3,1,1,1
27498,0.14912,0.350731,0.215858,0.592462,0.320232,0.697143,0.219146,-19.7199,-20.1625,-20.1531,1,3,1,1,1
27499,0.14883,0.350739,0.217764,0.590935,0.32117,0.699188,0.21225,-19.3945,-20.1677,-19.4851,1,3,1,1,1
27500,0.14863,0.350798,0.21968,0.589305,0.322442,0.700982,0.204813,-18.8261,-20.3883,-19.3362,1,3,1,1,1
27501,0.14834,0.350889,0.221636,0.587644,0.323988,0.702534,0.19713,-18.0581,-20.5438,-20.5191,1,3,2,1,1
27502,0.14814,0.350978,0.223636,0.586023,0.325746,0.703883,0.189687,-18.4317,-20.9032,-23.1254,1,3,1,1,1
27503,0.14824,0.351092,0.225655,0.584385,0.327659,0.705061,0.183023,-19.6729,-21.1716,-24.9863,1,3,1,1,1
27504,0.14824,0.351245,0.22768,0.582644,0.329714,0.706079,0.177251,-20.2071,-21.4355,-24.79,1,3,1,1,1
27505,0.14834,0.351437,0.22972,0.580805,0.331881,0.706933,0.172184,-19.7156,-21.2759,-23.4204,1,3,1,1,1
27506,0.14824,0.351688,0.231761,0.578914,0.334046,0.707609,0.16768,-18.5177,-21.2549,-21.5577,1,3,1,1,1
27507,0.14834,0.351986,0.233784,0.576994,0.336152,0.708046,0.163576,-18.3221,-21.7938,-20.8165,1,3,2,1,1
27508,0.14814,0.35231,0.235805,0.575058,0.338251,0.708204,0.159488,-18.8512,-22.9256,-19.5243,1,3,1,1,1
27509,0.14814,0.352641,0.237844,0.573158,0.340338,0.708142,0.155307,-19.7977,-24.1379,-18.5462,1,3,1,1,1
27510,0.14814,0.352982,0.2399,0.571313,0.342342,0.707926,0.15149,-20.947,-24.4224,-17.9846,1,3,1,1,1
27511,0.14814,0.353374,0.241957,0.569462,0.344236,0.707529,0.148338,-22.6454,-23.8066,-18.0396,1,3,1,1,1
27512,0.14795,0.353815,0.244006,0.56756,0.346002,0.706905,0.145733,-23.8893,-22.87,-18.6595,1,3,1,1,1
27513,0.14795,0.354259,0.246039,0.565603,0.347648,0.706042,0.143445,-23.7279,-21.8727,-20.1937,1,3,1,1,1
27514,0.14795,0.35472,0.248048,0.56361,0.349273,0.704872,0.141434,-21.9602,-20.9861,-21.3435,1,3,1,1,1
27515,0.14775,0.355217,0.25004,0.561572,0.350942,0.703316,0.139913,-20.2932,-20.4829,-21.2931,1,3,1,1,1
27516,0.14775,0.355737,0.252029,0.559487,0.352637,0.701401,0.139188,-19.6551,-20.164,-20.7889,1,3,1,1,1
27517,0.14736,0.356278,0.254005,0.557406,0.354336,0.699252,0.139762,-19.1561,-19.9358,-20.3967,1,3,1,2,1
27518,0.14736,0.35684,0.255942,0.555353,0.356055,0.696963,0.142135,-18.7593,-19.9847,-18.9559,1,3,1,2,1
27519,0.14707,0.357411,0.257837,0.55333,0.357863,0.694601,0.146423,-18.4481,-20.0998,-17.9724,1,3,1,1,1
27520,0.14668,0.358001,0.25969,0.551322,0.359824,0.692233,0.152339,-18.3798,-20.446,-17.7664,1,3,1,1,1
27521,0.14658,0.358639,0.261481,0.549338,0.36195,0.689882,0.159338,-18.3424,-20.8736,-17.8196,1,3,2,1,1
27522,0.14658,0.359318,0.263213,0.547428,0.364258,0.687561,0.166721,-18.4553,-21.4892,-17.6855,1,3,1,1,1
27523,0.14639,0.360011,0.264923,0.545613,0.366731,0.685298,0.173712,-18.9162,-22.4909,-17.4704,1,3,1,1,1
27524,0.14639,0.360735,0.26663,0.543896,0.369266,0.68317,0.179858,-19.6004,-23.5893,-17.3969,1,3,1,1,1
27525,0.14561,0.361514,0.268321,0.542267,0.371745,0.681355,0.185158,-20.8195,-23.482,-17.2845,1,3,1,1,1
27526,0.1457,0.362337,0.269993,0.540703,0.374094,0.679989,0.189463,-22.5067,-22.3406,-16.6638,1,3,1,1,1
27527,0.14551,0.363204,0.271652,0.539169,0.376248,0.679129,0.19251,-22.3235,-21.2137,-16.0655,1,3,1,1,2
27528,0.14512,0.364136,0.273288,0.537615,0.378172,0.67882,0.19422,-21.4535,-20.8615,-16.3572,1,3,1,1,2
27529,0.14521,0.365127,0.2749,0.53599,0.379874,0.67907,0.194709,-21.6635,-20.9081,-17.0881,1,3,1,1,1
27530,0.14502,0.366144,0.276488,0.534276,0.381345,0.679845,0.194321,-22.0002,-20.8721,-17.864,1,3,1,1,1
27531,0.14492,0.367147,0.278065,0.532552,0.382557,0.681169,0.193504,-21.7845,-20.6504,-19.1806,1,3,1,1,1
27532,0.14443,0.368125,0.279687,0.530875,0.383537,0.683108,0.192773,-21.7242,-20.5195,-20.7968,1,3,1,1,1
27533,0.14404,0.369098,0.281375,0.529186,0.384339,0.685637,0.192661,-21.108,-20.305,-21.4499,1,3,1,1,1
27534,0.14395,0.370082,0.283104,0.527452,0.384977,0.688651,0.19357,-20.6808,-20.4916,-21.7996,1,3,1,1,1
27535,0.14395,0.371081,0.284882,0.525722,0.385469,0.692036,0.19566,-20.3988,-21.0202,-21.3342,1,3,1,1,1
27536,0.14385,0.372089,0.286723,0.524031,0.385888,0.695655,0.198845,-19.4772,-21.4072,-19.7141,1,3,1,1,1
27537,0.14365,0.373098,0.288622,0.522384,0.386343,0.699371,0.202665,-19.6383,-21.8989,-18.6434,1,3,1,1,1
27538,0.14385,0.374123,0.290581,0.520775,0.386954,0.703043,0.206418,-20.1248,-22.1107,-18.25,1,3,1,1,1
27539,0.14375,0.375173,0.292613,0.519209,0.387785,0.706523,0.209891,-19.9226,-22.1532,-17.8016,1,3,1,1,1
27540,0.14355,0.376241,0.294699,0.517697,0.388806,0.709749,0.213432,-19.9889,-21.9443,-17.0662,1,3,1,1,1
27541,0.14365,0.377308,0.296807,0.516224,0.389987,0.7127,0.217091,-20.3924,-22.0556,-16.8116,1,3,1,1,1
27542,0.14365,0.378368,0.298933,0.514772,0.391321,0.71535,0.220592,-20.4813,-22.9904,-16.7078,1,3,1,1,1
27543,0.14336,0.379427,0.301082,0.51333,0.392817,0.717706,0.22394,-20.7167,-23.6666,-17.0698,1,3,1,1,1
27544,0.14346,0.3805,0.303261,0.511875,0.394493,0.71976,0.227233,-22.8416,-22.6451,-17.4464,1,3,1,1,1
27545,0.14365,0.381626,0.305474,0.510372,0.396347,0.721483,0.230401,-24.0639,-21.5933,-17.6781,1,3,1,1,1
27546,0.14365,0.382821,0.307714,0.508858,0.398358,0.72287,0.233277,-23.286,-21.3131,-17.9044,1,3,1,1,1
27547,0.14395,0.384055,0.309964,0.507407,0.4005,0.723943,0.235537,-21.4304,-21.6985,-18.6048,1,3,1,1,1
27548,0.14355,0.385314,0.312218,0.506014,0.402744,0.724657,0.236939,-20.73,-21.2414,-19.7087,1,3,1,1,1
27549,0.14355,0.386596,0.314492,0.504646,0.405018,0.724868,0.237511,-20.2061,-20.3481,-20.3716,1,3,1,1,1
27550,0.14336,0.387908,0.316792,0.503329,0.407178,0.724458,0.237381,-19.7265,-19.9018,-20.1559,1,3,1,2,1
27551,0.14307,0.389267,0.319091,0.502048,0.409096,0.723394,0.236668,-19.7576,-19.9855,-19.6114,1,3,1,2,1
27552,0.14316,0.390672,0.321373,0.50076,0.410715,0.721726,0.235474,-20.0007,-20.0925,-19.6529,1,3,1,1,1
27553,0.14316,0.392106,0.323639,0.499438,0.411984,0.719526,0.233959,-20.1461,-20.3994,-19.8688,1,3,1,1,1
27554,0.14238,0.393551,0.325876,0.498028,0.412828,0.716869,0.232426,-19.7172,-20.5809,-19.208,1,3,1,1,1
27555,0.14258,0.395017,0.328059,0.496519,0.413193,0.713828,0.231287,-20.3265,-20.5209,-19.2191,1,3,1,1,1
27556,0.14268,0.396498,0.330155,0.494973,0.413072,0.710449,0.230823,-21.929,-20.5533,-20.1994,1,3,1,1,1
27557,0.14238,0.39796,0.332168,0.493425,0.412477,0.706855,0.231113,-23.8628,-20.8343,-19.3843,1,3,1,1,1
27558,0.14229,0.399406,0.334121,0.491879,0.411485,0.703251,0.232453,-23.9573,-20.9497,-18.7953,1,3,1,1,1
27559,0.14209,0.400857,0.336037,0.490359,0.410228,0.699818,0.235287,-22.2052,-20.3914,-18.7322,1,3,1,1,1
27560,0.14189,0.402271,0.337916,0.488924,0.408778,0.696725,0.239665,-20.1788,-19.8361,-19.032,1,3,1,2,1
27561,0.14199,0.403603,0.339754,0.487586,0.407166,0.694121,0.245319,-19.7341,-19.8774,-18.9315,1,3,1,2,1
27562,0.14199,0.404879,0.341561,0.486303,0.405494,0.692087,0.25193,-20.4799,-19.7224,-18.888,1,3,1,2,1
27563,0.1416,0.406128,0.343324,0.485046,0.403929,0.690599,0.259047,-21.9328,-19.9733,-18.9254,1,3,1,2,1
27564,0.1417,0.407356,0.345057,0.483799,0.402601,0.689583,0.266097,-22.2017,-20.5804,-19.2189,1,3,1,1,1
27565,0.1417,0.408587,0.34679,0.482584,0.401566,0.688955,0.27251,-20.7454,-21.415,-19.9865,1,3,1,1,1
27566,0.1416,0.409831,0.348537,0.481451,0.400856,0.688623,0.27793,-20.0023,-22.2802,-20.1504,1,3,1,1,1
27567,0.14131,0.411049,0.35031,0.48036,0.400455,0.688538,0.282209,-19.9836,-22.84,-19.1309,1,3,1,1,1
27568,0.1415,0.412226,0.352109,0.47927,0.400256,0.688647,0.285412,-19.6737,-22.7102,-17.7876,1,3,1,1,1
27569,0.14111,0.413413,0.353913,0.478236,0.400121,0.688876,0.287914,-19.723,-21.8979,-16.7382,1,3,1,1,1
27570,0.14121,0.414638,0.355706,0.477257,0.4,0.689128,0.289944,-19.8849,-20.9663,-15.8251,1,3,1,1,2
27571,0.14141,0.415889,0.357505,0.476256,0.39992,0.689236,0.291328,-19.5609,-20.196,-15.22,1,3,1,1,2
27572,0.14082,0.417161,0.359313,0.475195,0.399866,0.689046,0.291965,-19.532,-19.8528,-15.1494,1,3,1,2,2
27573,0.14053,0.418444,0.361112,0.474113,0.399845,0.688484,0.292133,-19.9125,-19.903,-15.5247,1,3,1,2,2
27574,0.14043,0.419688,0.362905,0.473032,0.399903,0.687549,0.292187,-19.8203,-19.7859,-16.1932,1,3,1,2,2
27575,0.14062,0.420882,0.364698,0.471933,0.399973,0.686319,0.292073,-20.8038,-19.7727,-16.7831,1,3,1,2,1
27576,0.14043,0.422056,0.366484,0.470862,0.399935,0.684877,0.291496,-22.8048,-19.9037,-16.8599,1,3,1,2,1
27577,0.14043,0.423242,0.36825,0.469824,0.399781,0.683235,0.290572,-22.7117,-19.8682,-16.5773,1,3,1,2,2
27578,0.14043,0.424462,0.369973,0.468747,0.399591,0.681384,0.289622,-21.253,-19.714,-16.4044,1,3,1,2,2
27579,0.14033,0.425693,0.371645,0.467661,0.399412,0.679404,0.28873,-20.2008,-19.5355,-16.386,1,3,1,2,2
27580,0.14014,0.426926,0.373271,0.466628,0.399263,0.677423,0.287612,-19.2731,-19.852,-16.9414,1,3,1,2,1
27581,0.14014,0.42817,0.374864,0.465616,0.399109,0.675519,0.286048,-18.8395,-20.1597,-17.9641,1,3,1,1,1
27582,0.14014,0.429406,0.376446,0.464559,0.398804,0.673729,0.284025,-19.0538,-20.5575,-19.0193,1,3,1,1,1
27583,0.14004,0.430618,0.378014,0.463434,0.398226,0.672084,0.281248,-20.1927,-20.1905,-19.133,1,3,1,1,1
27584,0.13945,0.431821,0.379549,0.462268,0.397392,0.670615,0.2776,-20.0664,-19.5107,-17.8383,1,3,1,2,1
27585,0.13936,0.43303,0.381054,0.4611,0.396397,0.669368,0.273414,-18.9164,-19.358,-16.7526,1,3,1,2,1
27586,0.13945,0.434234,0.382553,0.459949,0.395309,0.668352,0.26891,-18.4358,-19.4883,-16.3923,1,3,1,2,2
27587,0.13887,0.435418,0.384064,0.458777,0.39411,0.667496,0.264321,-18.885,-19.8311,-16.4324,1,3,1,2,2
27588,0.13906,0.436558,0.385585,0.457558,0.392779,0.666717,0.260143,-20.8123,-20.6082,-16.7336,1,3,1,1,1
27589,0.13867,0.437634,0.38709,0.456316,0.391348,0.665978,0.256553,-23.2934,-22.2349,-17.1239,1,3,1,1,1
27590,0.13877,0.438671,0.388571,0.455,0.389838,0.665341,0.253309,-23.1338,-24.0491,-17.0993,1,3,1,1,1
27591,0.13887,0.43972,0.390031,0.45359,0.388242,0.664887,0.250177,-22.0048,-23.1359,-17.0699,1,3,1,1,1
27592,0.13887,0.440793,0.391492,0.452177,0.386589,0.664597,0.246957,-23.2931,-22.2152,-16.9335,1,3,1,1,1
27593,0.13887,0.441851,0.392962,0.450808,0.384949,0.664403,0.243557,-22.1731,-21.7805,-16.8234,1,3,1,1,1
27594,0.13887,0.442862,0.394419,0.449466,0.383367,0.66424,0.240106,-20.3645,-21.6387,-17.3254,1,3,1,1,1
27595,0.13887,0.443828,0.395853,0.448148,0.38184,0.664101,0.236702,-19.7726,-21.3741,-18.9366,1,3,1,1,1
27596,0.13906,0.444762,0.397279,0.446809,0.380346,0.663983,0.233325,-18.9056,-22.1398,-20.319,1,3,1,1,1
27597,0.13896,0.445672,0.398727,0.445415,0.378822,0.663787,0.229808,-18.8784,-22.5691,-20.5136,1,3,1,1,1
27598,0.13896,0.446561,0.400211,0.443994,0.377207,0.663419,0.225763,-20.2389,-22.0431,-19.1183,1,3,1,1,1
27599,0.13887,0.447429,0.401714,0.442528,0.375529,0.662869,0.221028,-23.1792,-22.1058,-17.5111,1,3,1,1,1
27600,0.13877,0.448286,0.40321,0.440999,0.373879,0.662191,0.215844,-25.6797,-23.5865,-17.1262,1,3,1,1,1
27601,0.13887,0.449122,0.404679,0.439429,0.372293,0.661432,0.210613,-23.7459,-24.2012,-17.8486,1,3,1,1,1
27602,0.13906,0.449929,0.406124,0.437849,0.370732,0.660539,0.205753,-22.2733,-23.1034,-18.3028,1,3,1,1,1
27603,0.13896,0.450719,0.407549,0.436259,0.369133,0.659415,0.201772,-22.422,-21.2586,-17.7686,1,3,1,1,1
27604,0.13916,0.451494,0.408926,0.434601,0.367432,0.658014,0.19899,-22.6474,-20.363,-17.2645,1,3,1,1,1
27605,0.13906,0.452235,0.410264,0.432875,0.365593,0.656364,0.197576,-21.7327,-20.7306,-17.5554,1,3,1,1,1
27606,0.13906,0.452937,0.4116,0.431155,0.363589,0.654517,0.197811,-20.8535,-21.7014,-18.7612,1,3,1,1,1
27607,0.13906,0.453616,0.412945,0.429455,0.361407,0.652514,0.199498,-20.478,-22.1467,-20.1819,1,3,1,1,1
27608,0.13926,0.454276,0.414288,0.427762,0.359063,0.650405,0.201983,-20.0113,-22.6906,-20.3892,1,3,1,1,1
27609,0.13926,0.454911,0.4156,0.426094,0.356583,0.648217,0.204689,-19.7455,-24.0695,-19.2434,1,3,1,1,1
27610,0.13896,0.455505,0.416867,0.424478,0.354,0.645958,0.207356,-19.8171,-23.8503,-18.2347,1,3,1,1,1
27611,0.13906,0.456046,0.418097,0.422921,0.351349,0.643625,0.209898,-20.8854,-22.3615,-17.9564,1,3,1,1,1
27612,0.13896,0.456536,0.419286,0.421437,0.348628,0.641145,0.21194,-21.307,-21.1903,-17.6625,1,3,1,1,1
27613,0.13926,0.456975,0.420425,0.420041,0.345768,0.638491,0.213072,-20.7906,-20.4377,-18.3416,1,3,1,1,1
27614,0.13926,0.457365,0.421515,0.418652,0.342725,0.635723,0.213395,-20.0685,-20.4262,-19.5302,1,3,1,1,1
27615,0.13926,0.457709,0.422579,0.417184,0.339544,0.632897,0.213323,-19.5753,-20.7461,-19.7057,1,3,1,1,1
27616,0.13936,0.458019,0.423627,0.41563,0.336315,0.630091,0.213233,-19.5278,-20.9152,-18.9741,1,3,1,1,1
27617,0.13936,0.458307,0.424645,0.414026,0.333121,0.627357,0.213235,-19.9834,-21.1287,-19.1172,1,3,1,1,1
27618,0.13936,0.458561,0.425624,0.41241,0.330022,0.624692,0.213357,-20.5589,-20.9552,-21.2025,1,3,1,1,1
27619,0.13945,0.458754,0.426556,0.410774,0.327038,0.622114,0.21379,-21.5485,-21.1937,-21.2115,1,3,1,1,1
27620,0.13955,0.458862,0.427456,0.409121,0.324208,0.619652,0.214972,-22.5406,-21.3881,-19.4675,1,3,1,1,1
27621,0.13965,0.458898,0.428326,0.407494,0.321617,0.617286,0.21747,-23.2283,-21.6371,-19.5432,1,3,1,1,1
27622,0.14004,0.458893,0.429148,0.405959,0.3194,0.614962,0.221305,-22.5478,-21.4548,-20.6911,1,3,1,1,1
27623,0.14238,0.458864,0.429939,0.404534,0.317747,0.612627,0.225891,-20.892,-21.6189,-20.5476,1,3,1,1,1
27624,0.14512,0.458815,0.430712,0.403144,0.316871,0.61024,0.230314,-20.6071,-22.0196,-19.1784,1,3,1,1,1
27625,0.14922,0.45875,0.431459,0.401742,0.316977,0.607812,0.233754,-20.2122,-22.2346,-17.7243,1,3,1,1,1
27626,0.15195,0.458662,0.432183,0.400349,0.318229,0.605351,0.236147,-19.6908,-22.53,-16.8806,1,3,1,1,1
27627,0.15439,0.458568,0.432896,0.399004,0.320691,0.602821,0.237748,-19.7391,-22.1657,-16.6749,1,3,1,1,1
27628,0.15605,0.458498,0.433588,0.397718,0.324309,0.600214,0.238404,-20.1264,-21.9922,-17.0832,1,3,1,1,1
27629,0.15791,0.45849,0.434245,0.396446,0.328996,0.597532,0.237873,-19.9348,-22.4537,-17.5352,1,3,1,1,1
27630,0.15791,0.458591,0.434841,0.395135,0.334668,0.594741,0.236549,-19.9706,-22.684,-17.9331,1,3,1,1,1
27631,0.15869,0.458822,0.435369,0.393721,0.34124,0.591861,0.235231,-21.0675,-21.8776,-18.2404,1,3,1,1,1
27632,0.1582,0.459188,0.435861,0.392183,0.348617,0.588959,0.234349,-21.6052,-21.146,-18.6116,1,3,1,1,1
27633,0.15723,0.459701,0.436328,0.390653,0.35667,0.586044,0.234012,-21.2517,-21.0617,-18.7614,1,3,1,1,1
27634,0.15605,0.460359,0.436755,0.389219,0.365218,0.583103,0.23435,-20.7578,-21.1187,-18.4695,1,3,1,1,1
27635,0.15576,0.461148,0.437144,0.387798,0.374026,0.580205,0.23566,-20.3777,-21.383,-17.7659,1,3,1,1,1
27636,0.15459,0.462065,0.437495,0.38632,0.382828,0.57743,0.238359,-19.8376,-21.9933,-17.0663,1,3,1,1,1
27637,0.15342,0.463105,0.437809,0.384854,0.391353,0.574769,0.24257,-19.485,-22.3517,-16.9118,1,3,1,1,1
27638,0.15234,0.464273,0.438097,0.383469,0.399382,0.572115,0.248082,-18.762,-22.2292,-16.8195,1,3,1,1,1
27639,0.15039,0.465578,0.438368,0.382156,0.406716,0.569342,0.254336,-19.2423,-22.1737,-16.2518,1,3,1,1,2
27640,0.14844,0.467018,0.438601,0.380894,0.413184,0.566405,0.260629,-19.9104,-22.1686,-16.004,1,3,1,1,2
27641,0.14639,0.468591,0.43878,0.379672,0.418669,0.563269,0.266841,-19.0231,-22.1127,-16.2384,1,3,1,1,2
27642,0.14541,0.470272,0.43893,0.378495,0.423064,0.559838,0.273115,-17.6822,-21.9707,-16.8675,1,3,2,1,1
27643,0.14414,0.472019,0.439065,0.377375,0.426251,0.555973,0.279063,-16.7693,-22.0912,-17.8163,1,3,3,1,1
27644,0.14268,0.473797,0.439156,0.376295,0.428107,0.551579,0.284096,-16.7152,-22.0777,-18.7895,1,3,3,1,1
27645,0.14189,0.475575,0.439179,0.375234,0.428591,0.5466,0.287868,-17.2673,-21.9552,-19.2179,1,3,2,1,1
27646,0.14102,0.477326,0.439135,0.374189,0.427783,0.541015,0.29007,-18.9102,-22.4129,-18.9176,1,3,1,1,1
27647,0.14053,0.47904,0.439025,0.373166,0.425815,0.534872,0.290714,-20.2432,-23.2205,-18.5363,1,3,1,1,1
27648,0.13994,0.480708,0.438841,0.372178,0.422835,0.528155,0.290418,-20.3288,-23.2017,-18.6645,1,3,1,1,1
27649,0.13945,0.482313,0.438557,0.371192,0.419039,0.520793,0.289761,-19.0941,-23.1576,-19.0196,1,3,1,1,1
27650,0.13975,0.483833,0.438146,0.370161,0.414622,0.512839,0.289068,-17.8976,-23.0593,-18.8135,1,3,2,1,1
27651,0.13975,0.485239,0.437615,0.369107,0.409716,0.504437,0.288705,-17.3558,-22.2071,-18.1832,1,3,2,1,1
27652,0.13994,0.486549,0.436969,0.368013,0.404383,0.495733,0.288913,-17.7213,-21.2337,-17.4578,1,3,2,1,1
